FL,ISA,TOW,TIME,DIST,FUEL,TAS
160,15,136.68644,7,33,1569.691307,277
160,15,141.09568,8,35,1635.829986,278
160,15,145.50492,8,36,1704.173287,278
160,15,149.91416,8,38,1774.721211,279
160,15,154.3234,8,39,1847.473757,279
160,15,158.73264,9,41,1920.226304,280
160,15,163.14188,9,43,1997.388096,280
160,15,167.55112,9,44,2074.549887,281
160,15,171.96036,10,46,2158.325547,282
160,20,114.64024,6,30,1327.182818,278
160,20,119.04948,7,31,1388.912252,278
160,20,123.45872,7,32,1452.846308,279
160,20,127.86796,7,34,1518.984987,279
160,20,132.2772,8,35,1585.123665,279
160,20,136.68644,8,37,1653.466967,280
160,20,141.09568,8,39,1726.219513,280
160,20,145.50492,9,40,1798.97206,280
160,20,149.91416,9,42,1873.929229,281
160,20,154.3234,9,44,1953.295643,281
160,20,158.73264,10,46,2032.662057,282
160,20,163.14188,10,47,2116.437717,282
160,20,167.55112,11,49,2202.417999,283
160,20,171.96036,11,52,2292.807527,283
180,-20,114.64024,5,20,1095.697443,263
180,-20,119.04948,4,21,1141.994518,263
180,-20,123.45872,6,21,1190.496216,263
180,-20,127.86796,6,23,1241.202536,264
180,-20,132.2772,5,23,1419.776969,264
180,-20,136.68644,5,24,1342.615177,264
180,-20,141.09568,7,26,1395.52612,263
180,-20,145.50492,6,26,1446.23244,265
180,-20,149.91416,6,27,1501.348006,265
180,-20,154.3234,7,27,1554.258949,266
180,-20,158.73264,7,29,1607.169891,266
180,-20,163.14188,6,31,1664.49008,267
180,-20,167.55112,8,30,1719.605645,269
180,-20,171.96036,7,32,1776.925833,268
180,-15,114.64024,5,24,1170.654612,266
180,-15,119.04948,5,24,1221.360933,266
180,-15,123.45872,7,25,1274.271876,265
180,-15,127.86796,6,27,1329.387441,267
180,-15,132.2772,6,28,1514.575741,267
180,-15,136.68644,6,28,1444.027817,267
180,-15,141.09568,7,30,1501.348006,266
180,-15,145.50492,7,31,1558.668194,268
180,-15,149.91416,7,33,1620.397627,267
180,-15,154.3234,8,33,1679.922438,269
180,-15,158.73264,8,35,1743.856494,268
180,-15,163.14188,8,37,1807.79055,270
180,-15,167.55112,9,37,1871.724606,271
180,-15,171.96036,9,39,1937.863285,270
180,-10,114.64024,6,27,1236.793291,271
180,-10,119.04948,6,28,1289.704234,271
180,-10,123.45872,7,28,1347.024422,270
180,-10,127.86796,7,31,1406.549233,272
180,-10,132.2772,7,32,1596.146778,272
180,-10,136.68644,6,32,1527.803477,271
180,-10,141.09568,8,35,1591.737533,271
180,-10,145.50492,8,35,1653.466967,273
180,-10,149.91416,8,37,1721.810268,272
180,-10,154.3234,9,38,1787.948946,274
180,-10,158.73264,9,40,1856.292248,273
180,-10,163.14188,9,42,1929.044794,274
180,-10,167.55112,10,42,2001.797341,275
180,-10,171.96036,10,45,2074.549887,275
180,0,114.64024,6,28,1289.704234,278
180,0,119.04948,6,29,1347.024422,278
180,0,123.45872,7,30,1406.549233,278
180,0,127.86796,7,32,1468.278666,279
180,0,132.2772,7,33,1596.146778,279
180,0,136.68644,7,34,1596.146778,279
180,0,141.09568,8,36,1662.285457,279
180,0,145.50492,8,37,1728.424136,280
180,0,149.91416,8,39,1798.97206,280
180,0,154.3234,9,40,1869.519983,281
180,0,158.73264,9,42,1942.27253,281
180,0,163.14188,9,44,2017.229699,282
180,0,167.55112,10,45,2094.391491,283
180,0,171.96036,10,47,2173.757905,283
180,10,114.64024,6,29,1342.615177,285
180,10,119.04948,6,30,1404.34461,285
180,10,123.45872,7,32,1466.074044,286
180,10,127.86796,7,33,1530.0081,286
180,10,132.2772,7,34,1596.146778,286
180,10,136.68644,8,36,1664.49008,287
180,10,141.09568,8,37,1732.833381,287
180,10,145.50492,8,39,1803.381305,287
180,10,149.91416,8,41,1876.133851,288
180,10,154.3234,9,42,1951.09102,288
180,10,158.73264,9,44,2028.252812,289
180,10,163.14188,9,46,2105.414604,290
180,10,167.55112,10,48,2186.985641,291
180,10,171.96036,10,49,2272.965923,291
180,15,114.64024,7,32,1408.753855,290
180,15,119.04948,7,34,1472.687911,290
180,15,123.45872,7,35,1538.82659,291
180,15,127.86796,8,37,1607.169891,291
180,15,132.2772,8,38,1677.717815,291
180,15,136.68644,8,40,1748.265739,291
180,15,141.09568,9,42,1823.222908,292
180,15,145.50492,9,43,1898.180078,292
180,15,149.91416,9,45,1977.546492,293
180,15,154.3234,10,47,2059.117529,293
180,15,158.73264,10,49,2140.688566,294
180,15,163.14188,10,51,2226.668848,294
180,15,167.55112,11,53,2317.058376,295
180,15,171.96036,11,55,2409.652526,296
180,20,114.64024,7,36,1483.711025,293
180,20,119.04948,8,37,1552.054326,293
180,20,123.45872,8,39,1622.60225,293
180,20,127.86796,8,41,1695.354796,294
180,20,132.2772,9,43,1772.516588,294
180,20,136.68644,9,44,1849.67838,294
180,20,141.09568,9,46,1929.044794,295
180,20,145.50492,10,48,2010.615831,295
180,20,149.91416,10,51,2096.596114,295
180,20,154.3234,11,53,2184.781018,296
180,20,158.73264,11,55,2277.375169,296
180,20,163.14188,12,57,2369.969319,297
180,20,167.55112,12,60,2469.177337,297
180,20,171.96036,13,62,2570.589977,298
200,-20,114.64024,6,23,1194.905461,275
200,-20,119.04948,5,23,1245.611781,275
200,-20,123.45872,5,25,1298.522724,274
200,-20,127.86796,6,25,1353.63829,276
200,-20,132.2772,6,27,1549.849703,276
200,-20,136.68644,6,29,1463.869421,275
200,-20,141.09568,7,28,1523.394232,275
200,-20,145.50492,7,30,1576.305175,277
200,-20,149.91416,6,31,1633.625363,276
200,-20,154.3234,8,33,1693.150174,278
200,-20,158.73264,7,34,1752.674984,277
200,-20,163.14188,9,35,1812.199795,279
200,-20,167.55112,8,36,1876.133851,280
200,-20,171.96036,8,37,1935.658662,279
200,-15,114.64024,6,28,1285.294989,279
200,-15,119.04948,6,28,1340.410554,278
200,-15,123.45872,6,30,1399.935365,278
200,-15,127.86796,7,30,1459.460176,279
200,-15,132.2772,7,32,1664.49008,279
200,-15,136.68644,7,34,1582.919043,279
200,-15,141.09568,8,34,1651.262344,279
200,-15,145.50492,8,36,1710.787155,280
200,-15,149.91416,7,38,1776.925833,280
200,-15,154.3234,9,40,1845.269135,281
200,-15,158.73264,9,41,1915.817059,280
200,-15,163.14188,10,43,1986.364982,282
200,-15,167.55112,10,44,2061.322152,283
200,-15,171.96036,9,46,2131.870075,282
200,-10,114.64024,7,32,1360.252158,284
200,-10,119.04948,7,32,1421.981591,283
200,-10,123.45872,6,35,1483.711025,283
200,-10,127.86796,8,35,1549.849703,285
200,-10,132.2772,8,37,1759.288852,284
200,-10,136.68644,7,39,1684.331683,284
200,-10,141.09568,9,40,1757.08423,284
200,-10,145.50492,9,42,1825.427531,285
200,-10,149.91416,8,44,1898.180078,285
200,-10,154.3234,10,46,1973.137247,286
200,-10,158.73264,10,48,2050.299038,286
200,-10,163.14188,11,50,2129.665453,287
200,-10,167.55112,11,52,2215.645735,288
200,-10,171.96036,10,53,2297.216772,287
200,0,114.64024,7,33,1421.981591,291
200,0,119.04948,7,34,1485.915647,291
200,0,123.45872,7,36,1552.054326,291
200,0,127.86796,8,37,1620.397627,292
200,0,132.2772,8,39,1761.493475,292
200,0,136.68644,8,41,1761.493475,292
200,0,141.09568,9,42,1836.450644,292
200,0,145.50492,9,44,1909.203191,293
200,0,149.91416,9,46,1986.364982,293
200,0,154.3234,10,48,2065.731397,294
200,0,158.73264,10,50,2147.302434,294
200,0,163.14188,11,52,2231.078093,295
200,0,167.55112,11,54,2319.262998,296
200,0,171.96036,11,56,2407.447903,296
200,10,114.64024,7,34,1483.711025,298
200,10,119.04948,7,36,1549.849703,299
200,10,123.45872,8,37,1620.397627,299
200,10,127.86796,8,39,1690.945551,299
200,10,132.2772,8,41,1763.698098,300
200,10,136.68644,9,43,1838.655267,300
200,10,141.09568,9,44,1915.817059,300
200,10,145.50492,9,46,1992.97885,301
200,10,149.91416,10,48,2074.549887,301
200,10,154.3234,10,50,2158.325547,302
200,10,158.73264,10,52,2244.305829,302
200,10,163.14188,11,54,2332.490734,303
200,10,167.55112,11,56,2422.880262,304
200,10,171.96036,12,59,2517.679034,305
200,15,114.64024,8,38,1558.668194,303
200,15,119.04948,8,40,1631.42074,304
200,15,123.45872,8,42,1704.173287,304
200,15,127.86796,9,44,1781.335079,305
200,15,132.2772,9,46,1858.49687,305
200,15,136.68644,9,48,1940.067907,305
200,15,141.09568,10,50,2021.638944,305
200,15,145.50492,10,52,2107.619227,306
200,15,149.91416,11,54,2195.804132,306
200,15,154.3234,11,56,2286.193659,307
200,15,158.73264,11,59,2378.787809,308
200,15,163.14188,12,61,2475.791205,308
200,15,167.55112,12,64,2577.203845,309
200,15,171.96036,13,66,2683.025731,310
200,20,114.64024,8,43,1649.057721,307
200,20,119.04948,9,45,1726.219513,307
200,20,123.45872,9,47,1805.585927,308
200,20,127.86796,10,49,1887.156964,308
200,20,132.2772,10,51,1973.137247,308
200,20,136.68644,10,53,2059.117529,309
200,20,141.09568,11,56,2149.507056,309
200,20,145.50492,11,58,2242.101207,309
200,20,149.91416,12,61,2339.104602,310
200,20,154.3234,12,63,2438.31262,310
200,20,158.73264,13,66,2541.929883,311
200,20,163.14188,13,69,2649.956392,311
200,20,167.55112,14,72,2762.392145,312
200,20,171.96036,14,75,2879.237144,313
220,-20,114.64024,7,25,1298.522724,285
220,-20,119.04948,6,27,1353.63829,287
220,-20,123.45872,6,28,1408.753855,286
220,-20,127.86796,7,30,1468.278666,286
220,-20,132.2772,7,31,1684.331683,288
220,-20,136.68644,6,32,1587.328288,287
220,-20,141.09568,8,33,1649.057721,287
220,-20,145.50492,7,34,1710.787155,288
220,-20,149.91416,9,35,1774.721211,288
220,-20,154.3234,8,36,1836.450644,289
220,-20,158.73264,7,39,1900.3847,289
220,-20,163.14188,9,39,1966.523379,290
220,-20,167.55112,8,41,2032.662057,292
220,-20,171.96036,9,41,2101.005359,291
220,-15,114.64024,7,31,1406.549233,289
220,-15,119.04948,7,33,1468.278666,291
220,-15,123.45872,7,35,1530.0081,290
220,-15,127.86796,8,36,1596.146778,290
220,-15,132.2772,8,38,1821.018286,292
220,-15,136.68644,7,40,1732.833381,292
220,-15,141.09568,9,41,1803.381305,291
220,-15,145.50492,8,43,1873.929229,293
220,-15,149.91416,10,44,1948.886398,292
220,-15,154.3234,10,45,2021.638944,294
220,-15,158.73264,9,48,2098.800736,293
220,-15,163.14188,10,49,2178.167151,294
220,-15,167.55112,10,52,2257.533565,296
220,-15,171.96036,11,53,2341.309225,295
220,-10,114.64024,8,36,1496.93876,295
220,-10,119.04948,8,38,1563.077439,296
220,-10,123.45872,8,40,1631.42074,296
220,-10,127.86796,9,42,1701.968664,296
220,-10,132.2772,9,44,1935.658662,297
220,-10,136.68644,8,46,1851.883002,297
220,-10,141.09568,10,48,1929.044794,297
220,-10,145.50492,10,50,2010.615831,299
220,-10,149.91416,11,51,2092.186868,298
220,-10,154.3234,11,53,2175.962528,299
220,-10,158.73264,10,57,2259.738188,299
220,-10,163.14188,12,58,2350.127715,300
220,-10,167.55112,11,61,4845.760523,301
220,-10,171.96036,13,63,2537.520638,300
220,0,114.64024,8,38,1563.077439,303
220,0,119.04948,8,40,1633.625363,304
220,0,123.45872,8,42,1706.377909,304
220,0,127.86796,9,44,1781.335079,304
220,0,132.2772,9,46,1937.863285,305
220,0,136.68644,9,48,1937.863285,305
220,0,141.09568,10,50,2019.434322,305
220,0,145.50492,10,52,2103.209981,306
220,0,149.91416,11,54,2189.190264,306
220,0,154.3234,11,56,2277.375169,307
220,0,158.73264,11,59,2367.764696,307
220,0,163.14188,12,61,2462.563469,308
220,0,167.55112,12,64,2559.566864,309
220,0,171.96036,13,66,2660.979505,309
220,10,114.64024,8,40,1629.216118,311
220,10,119.04948,8,42,1704.173287,312
220,10,123.45872,8,44,1781.335079,312
220,10,127.86796,9,46,1860.701493,312
220,10,132.2772,9,48,1940.067907,313
220,10,136.68644,10,50,2023.843567,313
220,10,141.09568,10,52,2109.823849,313
220,10,145.50492,10,54,2195.804132,313
220,10,149.91416,11,57,2286.193659,314
220,10,154.3234,11,59,2378.787809,315
220,10,158.73264,12,61,2475.791205,315
220,10,163.14188,12,64,2574.999222,316
220,10,167.55112,13,67,273.3732051,317
220,10,171.96036,13,69,2784.438372,318
220,15,114.64024,9,45,1719.605645,317
220,15,119.04948,9,47,1798.97206,317
220,15,123.45872,9,49,1882.747719,318
220,15,127.86796,10,52,1966.523379,318
220,15,132.2772,10,54,2054.708284,318
220,15,136.68644,11,56,2142.893189,318
220,15,141.09568,11,59,2235.487339,319
220,15,145.50492,12,61,2332.490734,319
220,15,149.91416,12,64,2429.494129,320
220,15,154.3234,12,67,2533.111393,320
220,15,158.73264,13,70,2636.728656,321
220,15,163.14188,14,73,2746.959787,322
220,15,167.55112,14,76,2861.600163,322
220,15,171.96036,15,79,2980.649785,323
220,20,114.64024,9,51,1827.632154,321
220,20,119.04948,10,53,1913.612436,321
220,20,123.45872,10,56,2004.001963,322
220,20,127.86796,11,58,2094.391491,322
220,20,132.2772,11,61,2191.394886,322
220,20,136.68644,12,64,2288.398282,323
220,20,141.09568,12,67,2389.810922,323
220,20,145.50492,13,70,2495.632808,324
220,20,149.91416,13,73,2603.659317,324
220,20,154.3234,14,76,2718.299693,325
220,20,158.73264,15,79,2835.144692,325
220,20,163.14188,15,83,2958.603559,326
220,20,167.55112,16,87,3086.471671,326
220,20,171.96036,17,91,3220.953651,327
240,-20,114.64024,7,30,1404.34461,298
240,-20,119.04948,7,31,1461.664798,297
240,-20,123.45872,6,32,1523.394232,299
240,-20,127.86796,8,33,1587.328288,298
240,-20,132.2772,7,36,1829.836776,300
240,-20,136.68644,9,36,1717.401023,299
240,-20,141.09568,8,37,1785.744324,299
240,-20,145.50492,7,39,1851.883002,298
240,-20,149.91416,9,41,1915.817059,300
240,-20,154.3234,8,41,1986.364982,299
240,-20,158.73264,9,43,2054.708284,301
240,-20,163.14188,8,44,2125.256208,302
240,-20,167.55112,10,46,2195.804132,303
240,-20,171.96036,11,47,2264.147433,302
240,-15,114.64024,8,37,1530.0081,302
240,-15,119.04948,8,39,1596.146778,302
240,-15,123.45872,7,40,1666.694702,303
240,-15,127.86796,9,41,1739.447249,303
240,-15,132.2772,9,45,1990.774228,305
240,-15,136.68644,10,46,1891.56621,304
240,-15,141.09568,9,47,1968.728001,304
240,-15,145.50492,9,50,2048.094416,303
240,-15,149.91416,10,52,2125.256208,305
240,-15,154.3234,10,53,2209.031867,304
240,-15,158.73264,11,56,2292.807527,306
240,-15,163.14188,11,58,2380.992432,307
240,-15,167.55112,12,60,2471.381959,308
240,-15,171.96036,13,62,2561.771487,307
240,-10,114.64024,9,43,1635.829986,308
240,-10,119.04948,9,45,1708.582532,308
240,-10,123.45872,8,47,1785.744324,309
240,-10,127.86796,10,48,1867.315361,309
240,-10,132.2772,10,52,2125.256208,311
240,-10,136.68644,11,53,2032.662057,310
240,-10,141.09568,11,55,2118.64234,310
240,-10,145.50492,10,58,2206.827245,310
240,-10,149.91416,12,61,2297.216772,311
240,-10,154.3234,11,63,2389.810922,310
240,-10,158.73264,13,66,2486.814318,312
240,-10,163.14188,12,68,2586.022336,313
240,-10,167.55112,14,71,2691.844221,314
240,-10,171.96036,15,74,2795.461485,313
240,0,114.64024,9,45,1710.787155,316
240,0,119.04948,9,47,1787.948946,316
240,0,123.45872,9,49,1869.519983,317
240,0,127.86796,10,51,1953.295643,317
240,0,132.2772,10,54,2127.46083,318
240,0,136.68644,11,56,2127.46083,318
240,0,141.09568,11,58,2217.850358,318
240,0,145.50492,11,61,2310.444508,318
240,0,149.91416,12,64,2405.243281,319
240,0,154.3234,12,66,2504.451299,319
240,0,158.73264,13,69,2605.863939,320
240,0,163.14188,13,72,2711.685825,321
240,0,167.55112,14,75,2821.916956,322
240,0,171.96036,15,78,2934.35271,322
240,10,114.64024,9,47,1785.744324,324
240,10,119.04948,9,49,1867.315361,324
240,10,123.45872,10,51,1953.295643,325
240,10,127.86796,10,54,2039.275925,325
240,10,132.2772,10,56,2129.665453,325
240,10,136.68644,11,59,2222.259603,326
240,10,141.09568,11,61,2317.058376,326
240,10,145.50492,12,64,2414.061771,326
240,10,149.91416,12,67,2513.269789,327
240,10,154.3234,13,69,2619.091675,328
240,10,158.73264,13,72,2724.913561,328
240,10,163.14188,14,76,2837.349315,329
240,10,167.55112,14,79,2951.989691,330
240,10,171.96036,15,82,3073.243935,331
240,15,114.64024,10,53,1891.56621,330
240,15,119.04948,10,55,1979.751115,330
240,15,123.45872,11,58,2072.345265,331
240,15,127.86796,11,61,2167.144037,331
240,15,132.2772,11,63,2264.147433,331
240,15,136.68644,12,66,2363.355451,332
240,15,141.09568,13,69,2466.972714,332
240,15,145.50492,13,72,2572.7946,333
240,15,149.91416,14,76,2685.230354,333
240,15,154.3234,14,79,2799.87073,334
240,15,158.73264,15,82,2918.920352,334
240,15,163.14188,15,86,3042.379218,335
240,15,167.55112,16,90,3172.451953,336
240,15,171.96036,17,94,3306.933933,337
240,20,114.64024,11,60,2017.229699,334
240,20,119.04948,11,63,2114.233094,335
240,20,123.45872,12,66,2215.645735,335
240,20,127.86796,12,69,2319.262998,336
240,20,132.2772,13,72,2425.084884,336
240,20,136.68644,13,76,2537.520638,337
240,20,141.09568,14,79,2649.956392,337
240,20,145.50492,15,83,2769.006013,338
240,20,149.91416,15,87,2894.669503,338
240,20,154.3234,16,91,3022.537615,339
240,20,158.73264,17,95,3157.019595,339
240,20,163.14188,18,100,3298.115443,340
240,20,167.55112,18,104,3448.029781,341
240,20,171.96036,19,109,3604.557987,342
250,-20,114.64024,7,31,1455.050931,303
250,-20,119.04948,6,34,1521.189609,304
250,-20,123.45872,7,34,1580.71442,304
250,-20,127.86796,7,37,1649.057721,303
250,-20,132.2772,8,37,1900.3847,305
250,-20,136.68644,8,39,1783.539701,304
250,-20,141.09568,9,40,1849.67838,304
250,-20,145.50492,8,41,1922.430926,305
250,-20,149.91416,10,43,1988.569605,305
250,-20,154.3234,9,45,2061.322152,306
250,-20,158.73264,10,46,2134.074698,307
250,-20,163.14188,9,47,2206.827245,307
250,-20,167.55112,10,50,2279.579791,308
250,-20,171.96036,11,50,2352.332338,309
250,-15,114.64024,8,39,1593.942156,308
250,-15,119.04948,7,42,1666.694702,309
250,-15,123.45872,9,43,1737.242626,309
250,-15,127.86796,8,46,1814.404418,308
250,-15,132.2772,10,47,2078.959133,310
250,-15,136.68644,9,50,1970.932624,310
250,-15,141.09568,11,51,2052.503661,309
250,-15,145.50492,10,53,2136.279321,311
250,-15,149.91416,11,56,2217.850358,310
250,-15,154.3234,11,58,2308.239885,311
250,-15,158.73264,12,60,2396.42479,313
250,-15,163.14188,12,62,2489.01894,312
250,-15,167.55112,13,66,2583.817713,313
250,-15,171.96036,14,67,2680.821108,314
250,-10,114.64024,9,45,1708.582532,314
250,-10,119.04948,8,49,1787.948946,315
250,-10,123.45872,10,50,1867.315361,315
250,-10,127.86796,9,54,1951.09102,314
250,-10,132.2772,11,55,2222.259603,316
250,-10,136.68644,11,58,2125.256208,316
250,-10,141.09568,12,60,2215.645735,316
250,-10,145.50492,12,63,2310.444508,317
250,-10,149.91416,13,66,2403.038658,316
250,-10,154.3234,12,69,2504.451299,318
250,-10,158.73264,14,71,2608.068562,319
250,-10,163.14188,13,74,2713.890448,318
250,-10,167.55112,15,78,2824.121579,319
250,-10,171.96036,16,81,2938.761955,321
250,0,114.64024,9,48,1787.948946,322
250,0,119.04948,9,51,1871.724606,323
250,0,123.45872,10,53,1955.500266,323
250,0,127.86796,10,56,2043.685171,323
250,0,132.2772,11,58,2226.668848,324
250,0,136.68644,11,61,2226.668848,324
250,0,141.09568,12,63,2321.467621,324
250,0,145.50492,12,66,2420.675639,325
250,0,149.91416,13,69,2519.883657,325
250,0,154.3234,13,72,2625.705543,326
250,0,158.73264,14,75,2733.732051,327
250,0,163.14188,14,78,2846.167805,327
250,0,167.55112,15,82,2963.012804,328
250,0,171.96036,16,85,3084.267048,329
250,10,114.64024,9,51,1867.315361,330
250,10,119.04948,10,53,1955.500266,331
250,10,123.45872,10,56,2043.685171,331
250,10,127.86796,11,58,2136.279321,332
250,10,132.2772,11,61,2231.078093,332
250,10,136.68644,11,64,2328.081489,332
250,10,141.09568,12,66,2427.289507,332
250,10,145.50492,12,69,2530.90677,333
250,10,149.91416,13,72,2636.728656,334
250,10,154.3234,14,75,2746.959787,334
250,10,158.73264,14,79,2859.395541,335
250,10,163.14188,15,82,2978.445162,336
250,10,167.55112,15,86,3101.904029,337
250,10,171.96036,16,89,3229.772141,337
250,15,114.64024,10,57,1981.955737,336
250,15,119.04948,11,60,2076.75451,337
250,15,123.45872,11,63,2173.757905,337
250,15,127.86796,12,66,2272.965923,338
250,15,132.2772,12,69,2374.378564,338
250,15,136.68644,13,72,2482.405072,338
250,15,141.09568,13,75,2590.431581,339
250,15,145.50492,14,79,2705.071957,339
250,15,149.91416,15,82,2821.916956,340
250,15,154.3234,15,86,2943.1712,341
250,15,158.73264,16,90,3071.039312,341
250,15,163.14188,16,94,3203.31667,342
250,15,167.55112,17,98,3342.207895,343
250,15,171.96036,18,103,3487.712988,344
250,20,114.64024,11,65,2120.846962,341
250,20,119.04948,12,68,2222.259603,342
250,20,123.45872,13,72,2330.286111,342
250,20,127.86796,13,75,2438.31262,343
250,20,132.2772,14,79,2552.952996,343
250,20,136.68644,14,83,2669.797995,344
250,20,141.09568,15,86,2793.256862,344
250,20,145.50492,16,91,2918.920352,345
250,20,149.91416,16,95,3051.197709,345
250,20,154.3234,17,99,3190.088934,346
250,20,158.73264,18,104,3333.389404,347
250,20,163.14188,19,109,3485.508365,347
250,20,167.55112,20,114,3646.445817,348
250,20,171.96036,21,120,3816.201759,349
270,-20,114.64024,7,37,1569.691307,315
270,-20,119.04948,8,37,1633.625363,316
270,-20,123.45872,8,39,1704.173287,316
270,-20,127.86796,9,41,1772.516588,315
270,-20,132.2772,8,42,2050.299038,317
270,-20,136.68644,9,43,1915.817059,316
270,-20,141.09568,9,45,1988.569605,316
270,-20,145.50492,10,47,2063.526774,317
270,-20,149.91416,9,48,2136.279321,318
270,-20,154.3234,10,50,2213.441112,317
270,-20,158.73264,11,52,2288.398282,319
270,-20,163.14188,10,54,2363.355451,320
270,-20,167.55112,11,55,2442.721865,321
270,-20,171.96036,12,55,2517.679034,322
270,-15,114.64024,8,47,1732.833381,320
270,-15,119.04948,10,47,1809.995173,322
270,-15,123.45872,9,50,1891.56621,321
270,-15,127.86796,11,52,1973.137247,321
270,-15,132.2772,10,55,2264.147433,322
270,-15,136.68644,11,57,2145.097811,322
270,-15,141.09568,11,59,2233.282716,322
270,-15,145.50492,12,63,2325.876866,323
270,-15,149.91416,11,64,2416.266394,324
270,-15,154.3234,13,68,2515.474412,324
270,-15,158.73264,14,71,2612.477807,325
270,-15,163.14188,13,74,2716.09507,326
270,-15,167.55112,14,76,2821.916956,327
270,-15,171.96036,15,78,2929.943465,328
270,-10,114.64024,10,55,1867.315361,327
270,-10,119.04948,11,56,1951.09102,328
270,-10,123.45872,11,59,2041.480548,328
270,-10,127.86796,12,62,2134.074698,327
270,-10,132.2772,12,65,2436.107997,329
270,-10,136.68644,13,67,2328.081489,329
270,-10,141.09568,12,70,2427.289507,328
270,-10,145.50492,14,74,2533.111393,330
