FL,ISA,TOW,TIME,DIST,FUEL,TAS
270,-10,149.91416,13,77,2638.933279,331
270,-10,154.3234,15,81,2751.369032,330
270,-10,158.73264,16,85,2866.009409,332
270,-10,163.14188,15,89,2987.263653,333
270,-10,167.55112,17,92,3115.131765,334
270,-10,171.96036,18,96,3245.2045,335
270,0,114.64024,10,57,1955.500266,335
270,0,119.04948,11,59,2045.889793,336
270,0,123.45872,11,62,2140.688566,336
270,0,127.86796,12,65,2237.691961,336
270,0,132.2772,12,68,2440.517243,337
270,0,136.68644,13,71,2440.517243,337
270,0,141.09568,13,74,2546.339128,337
270,0,145.50492,14,78,2656.57026,338
270,0,149.91416,14,81,2769.006013,339
270,0,154.3234,15,85,2888.055635,339
270,0,158.73264,16,89,3009.309879,340
270,0,163.14188,16,93,3137.177991,341
270,0,167.55112,17,97,3271.659971,342
270,0,171.96036,18,101,3410.551196,343
270,10,114.64024,10,59,2043.685171,343
270,10,119.04948,11,62,2140.688566,344
270,10,123.45872,11,65,2239.896584,344
270,10,127.86796,12,68,2341.309225,345
270,10,132.2772,12,71,2444.926488,345
270,10,136.68644,13,75,2552.952996,345
270,10,141.09568,14,78,2665.38875,346
270,10,145.50492,14,82,2780.029126,346
270,10,149.91416,15,85,2899.078748,347
270,10,154.3234,15,89,3024.742237,348
270,10,158.73264,16,93,3152.610349,348
270,10,163.14188,17,97,3287.092329,349
270,10,167.55112,17,102,3428.188177,350
270,10,171.96036,18,106,3575.897893,351
270,15,114.64024,12,67,2178.167151,350
270,15,119.04948,12,71,2281.784414,350
270,15,123.45872,13,74,2389.810922,351
270,15,127.86796,13,78,2502.246676,351
270,15,132.2772,14,81,2616.887052,352
270,15,136.68644,15,85,2735.936674,352
270,15,141.09568,15,89,2859.395541,352
270,15,145.50492,16,93,2987.263653,353
270,15,149.91416,17,98,3121.745633,354
270,15,154.3234,17,102,3260.636858,354
270,15,158.73264,18,107,3406.141951,355
270,15,163.14188,19,112,3558.260912,356
270,15,167.55112,20,118,3721.402986,357
270,15,171.96036,21,124,3891.158928,358
270,20,114.64024,13,77,2341.309225,355
270,20,119.04948,14,81,2458.154224,356
270,20,123.45872,14,85,2577.203845,356
270,20,127.86796,15,89,2702.867335,357
270,20,132.2772,16,94,2830.735447,357
270,20,136.68644,17,99,2965.217427,358
270,20,141.09568,17,103,3104.108652,358
270,20,145.50492,18,109,3249.613745,359
270,20,149.91416,19,114,3401.732706,360
270,20,154.3234,20,120,3562.670157,361
270,20,158.73264,21,126,3730.221476,361
270,20,163.14188,22,132,3911.000531,362
270,20,167.55112,23,139,4100.598077,363
270,20,171.96036,24,147,4303.423358,364
290,-20,114.64024,7,40,1679.922438,326
290,-20,119.04948,8,43,1750.470362,327
290,-20,123.45872,9,44,1821.018286,327
290,-20,127.86796,9,47,1895.975455,328
290,-20,132.2772,10,47,2202.417999,329
290,-20,136.68644,9,49,2045.889793,329
290,-20,141.09568,10,51,2127.46083,328
290,-20,145.50492,11,52,2202.417999,329
290,-20,149.91416,10,53,2279.579791,328
290,-20,154.3234,11,56,2356.741583,329
290,-20,158.73264,11,58,2433.903375,330
290,-20,163.14188,12,59,2508.860544,331
290,-20,167.55112,13,59,2581.61309,332
290,-20,171.96036,11,60,2652.161014,332
290,-15,114.64024,9,52,1880.543097,332
290,-15,119.04948,10,56,1966.523379,334
290,-15,123.45872,12,58,2052.503661,333
290,-15,127.86796,11,62,2142.893189,335
290,-15,132.2772,12,63,2466.972714,336
290,-15,136.68644,11,67,2330.286111,336
290,-15,141.09568,13,70,2431.698752,335
290,-15,145.50492,14,72,2533.111393,336
290,-15,149.91416,13,75,2634.524033,336
290,-15,154.3234,14,79,2742.550542,337
290,-15,158.73264,15,83,2852.781673,338
290,-15,163.14188,16,86,2967.422049,339
290,-15,167.55112,17,89,3084.267048,339
290,-15,171.96036,16,93,3205.521292,340
290,-10,114.64024,10,62,2039.275925,339
290,-10,119.04948,12,67,2136.279321,341
290,-10,123.45872,13,69,2233.282716,340
290,-10,127.86796,13,74,2334.695357,342
290,-10,132.2772,14,76,2672.002618,343
290,-10,136.68644,13,80,2550.748374,343
290,-10,141.09568,15,84,2667.593373,342
290,-10,145.50492,16,87,2784.438372,344
290,-10,149.91416,15,91,2903.487993,343
290,-10,154.3234,16,96,3031.356105,344
290,-10,158.73264,18,101,3165.838085,345
290,-10,163.14188,19,106,3304.72931,346
290,-10,167.55112,20,110,3448.029781,347
290,-10,171.96036,19,116,3602.353364,348
290,0,114.64024,11,66,2138.483943,348
290,0,119.04948,12,70,2239.896584,349
290,0,123.45872,13,73,2343.513847,349
290,0,127.86796,13,77,2451.540356,350
290,0,132.2772,14,80,2678.616486,351
290,0,136.68644,14,84,2678.616486,351
290,0,141.09568,15,88,2799.87073,351
290,0,145.50492,16,92,2923.329597,352
290,0,149.91416,16,96,3051.197709,352
290,0,154.3234,17,101,3185.679689,353
290,0,158.73264,18,106,3326.775537,354
290,0,163.14188,19,111,3474.485252,355
290,0,167.55112,20,116,3628.808836,356
290,0,171.96036,20,122,3791.95091,357
290,10,114.64024,12,70,2237.691961,357
290,10,119.04948,12,73,2343.513847,357
290,10,123.45872,13,77,2453.744978,358
290,10,127.86796,13,80,2568.385355,358
290,10,132.2772,14,84,2685.230354,359
290,10,136.68644,15,88,2806.484598,359
290,10,141.09568,15,92,2932.148087,360
290,10,145.50492,16,97,3062.220822,360
290,10,149.91416,17,101,3198.907425,361
290,10,154.3234,18,106,3340.003272,362
290,10,158.73264,18,111,3487.712988,363
290,10,163.14188,19,116,3644.241194,364
290,10,167.55112,20,122,3809.587891,365
290,10,171.96036,21,128,3981.548455,366
290,15,114.64024,13,80,2396.42479,364
290,15,119.04948,14,84,2513.269789,364
290,15,123.45872,14,88,2634.524033,365
290,15,127.86796,15,92,2760.187523,365
290,15,132.2772,16,97,2890.260257,366
290,15,136.68644,17,101,3026.94686,366
290,15,141.09568,17,106,3168.042708,367
290,15,145.50492,18,112,3313.547801,368
290,15,149.91416,19,117,3467.871384,368
290,15,154.3234,20,123,3628.808836,369
290,15,158.73264,21,129,3800.7694,370
290,15,163.14188,22,136,3981.548455,371
290,15,167.55112,23,143,4173.350623,373
290,15,171.96036,24,151,4378.380527,374
290,20,114.64024,15,92,2597.045449,370
290,20,119.04948,16,97,2729.322806,371
290,20,123.45872,17,102,2866.009409,371
290,20,127.86796,17,107,3007.105256,372
290,20,132.2772,18,113,3154.814972,373
290,20,136.68644,19,119,3311.343178,373
290,20,141.09568,20,125,3472.28063,374
290,20,145.50492,21,132,3644.241194,375
290,20,149.91416,22,139,3822.815627,376
290,20,154.3234,23,146,4014.617795,377
290,20,158.73264,25,154,4219.647699,378
290,20,163.14188,26,163,4440.109961,379
290,20,167.55112,27,173,4676.004581,380
290,20,171.96036,29,184,4931.740805,382
310,-20,114.64024,9,44,1761.493475,335
310,-20,119.04948,8,46,1836.450644,336
310,-20,123.45872,10,48,1913.612436,335
310,-20,127.86796,9,50,1988.569605,337
310,-20,132.2772,10,51,2321.467621,338
310,-20,136.68644,11,52,2145.097811,337
310,-20,141.09568,11,55,2224.464226,336
310,-20,145.50492,10,56,2303.83064,337
310,-20,149.91416,11,58,2376.583187,338
310,-20,154.3234,11,58,2453.744978,339
310,-20,158.73264,12,59,2526.497525,339
310,-20,163.14188,12,60,2597.045449,340
310,-20,167.55112,12,61,2658.774882,340
310,-20,171.96036,12,60,2713.890448,340
310,-15,114.64024,11,60,1997.388096,342
310,-15,119.04948,11,63,2087.777623,343
310,-15,123.45872,12,66,2184.781018,343
310,-15,127.86796,11,69,2279.579791,344
310,-15,132.2772,12,71,2634.524033,345
310,-15,136.68644,14,74,2484.609695,345
310,-15,141.09568,15,78,2590.431581,344
310,-15,145.50492,14,82,2700.662712,345
310,-15,149.91416,15,85,2808.68922,346
310,-15,154.3234,16,88,2925.534219,347
310,-15,158.73264,16,92,3046.788464,348
310,-15,163.14188,17,96,3170.24733,349
310,-15,167.55112,18,100,3298.115443,349
310,-15,171.96036,18,104,3432.597422,350
310,-10,114.64024,13,71,2178.167151,349
310,-10,119.04948,12,75,2283.989036,350
310,-10,123.45872,14,79,2392.015545,350
310,-10,127.86796,13,83,2502.246676,351
310,-10,132.2772,14,86,2872.623276,353
310,-10,136.68644,16,90,2738.141297,352
310,-10,141.09568,17,95,2863.804786,352
310,-10,145.50492,16,100,2993.877521,353
310,-10,149.91416,17,104,3126.154878,354
310,-10,154.3234,18,109,3267.250726,355
310,-10,158.73264,20,115,3417.165064,356
310,-10,163.14188,21,120,3575.897893,357
310,-10,167.55112,22,127,3741.24459,358
310,-10,171.96036,22,133,3919.819022,359
310,0,114.64024,13,75,2288.398282,358
310,0,119.04948,13,79,2398.629413,359
310,0,123.45872,14,83,2513.269789,359
310,0,127.86796,14,87,2630.114788,360
310,0,132.2772,15,91,2879.237144,361
310,0,136.68644,16,95,2879.237144,361
310,0,141.09568,17,100,3011.514502,361
310,0,145.50492,17,105,3148.201104,362
310,0,149.91416,18,110,3289.296952,363
310,0,154.3234,19,115,3439.21129,364
310,0,158.73264,20,121,3597.944119,365
310,0,163.14188,21,127,3765.495438,366
310,0,167.55112,22,134,3941.865248,367
310,0,171.96036,23,141,4131.462794,368
310,10,114.64024,13,79,2398.629413,367
310,10,119.04948,14,83,2513.269789,368
310,10,123.45872,14,87,2634.524033,368
310,10,127.86796,15,91,2757.9829,369
310,10,132.2772,16,96,2885.851012,369
310,10,136.68644,16,100,3020.332992,370
310,10,141.09568,17,105,3159.224217,370
310,10,145.50492,18,110,3302.524688,371
310,10,149.91416,19,116,3452.439026,372
310,10,154.3234,20,121,3611.171855,373
310,10,158.73264,20,127,3778.723174,374
310,10,163.14188,21,134,3955.092984,375
310,10,167.55112,22,141,4142.485907,376
310,10,171.96036,24,149,4343.106565,377
310,15,114.64024,15,90,2579.408468,374
310,15,119.04948,15,95,2709.481202,375
310,15,123.45872,16,100,2841.75856,375
310,15,127.86796,17,105,2980.649785,376
310,15,132.2772,18,111,3123.950255,377
310,15,136.68644,18,116,3273.864594,377
310,15,141.09568,19,122,3432.597422,378
310,15,145.50492,20,128,3595.739496,379
310,15,149.91416,21,135,3769.904684,380
310,15,154.3234,22,142,3952.888361,381
310,15,158.73264,24,150,4149.099775,382
310,15,163.14188,25,158,4360.743546,383
310,15,167.55112,26,168,4585.615054,385
310,15,171.96036,28,178,4830.328165,386
310,20,114.64024,17,106,2815.303088,381
310,20,119.04948,18,112,2960.808181,382
310,20,123.45872,18,118,3112.927142,383
310,20,127.86796,19,124,3271.659971,383
310,20,132.2772,20,131,3437.006668,384
310,20,136.68644,21,138,3613.376477,385
310,20,141.09568,23,145,3798.564778,386
310,20,145.50492,24,154,3992.571568,387
310,20,149.91416,25,162,4202.010718,388
310,20,154.3234,27,172,4424.677602,389
310,20,158.73264,28,183,4669.390713,391
310,20,163.14188,30,194,4933.945428,392
310,20,167.55112,32,207,5224.955614,394
310,20,171.96036,34,222,5549.03514,396
330,-20,114.64024,10,49,1845.269135,342
330,-20,119.04948,9,50,1922.430926,343
330,-20,123.45872,10,51,2001.797341,343
330,-20,127.86796,11,54,2081.163755,344
330,-20,132.2772,11,56,2442.721865,345
330,-20,136.68644,10,57,2246.510452,344
330,-20,141.09568,11,58,2323.672244,345
330,-20,145.50492,11,60,2403.038658,346
330,-20,149.91416,12,61,2480.20045,344
330,-20,154.3234,12,63,2555.157619,347
330,-20,158.73264,12,63,2623.50092,347
330,-20,163.14188,12,63,2680.821108,347
330,-20,167.55112,13,60,2720.504316,349
330,-15,114.64024,12,67,2107.619227,349
330,-15,119.04948,11,69,2206.827245,351
330,-15,123.45872,12,72,2308.239885,350
330,-15,127.86796,14,76,2411.857148,351
330,-15,132.2772,15,79,2799.87073,353
330,-15,136.68644,14,83,2634.524033,352
330,-15,141.09568,15,86,2744.755164,353
330,-15,145.50492,15,90,2866.009409,354
330,-15,149.91416,16,94,2985.05903,353
330,-15,154.3234,17,99,3115.131765,356
330,-15,158.73264,18,103,3247.409122,356
330,-15,163.14188,18,108,3384.095725,357
330,-15,167.55112,20,112,3525.191573,359
330,-15,171.96036,20,118,3670.696666,359
330,-10,114.64024,14,80,2310.444508,357
330,-10,119.04948,13,84,4825.91892,358
330,-10,123.45872,15,87,2539.725261,358
330,-10,127.86796,16,92,2660.979505,359
330,-10,132.2772,17,97,3068.83469,360
330,-10,136.68644,16,101,2923.329597,360
330,-10,141.09568,17,106,3055.606954,361
330,-10,145.50492,18,112,3201.112047,362
330,-10,149.91416,19,117,3351.026385,361
330,-10,154.3234,20,124,3511.963837,364
330,-10,158.73264,21,131,3681.719779,365
330,-10,163.14188,22,139,3864.703456,366
330,-10,167.55112,25,145,4060.91487,368
330,-10,171.96036,25,155,4272.558641,368
330,0,114.64024,14,84,2429.494129,366
330,0,119.04948,14,88,2548.543751,367
330,0,123.45872,15,92,2672.002618,367
330,0,127.86796,16,97,2799.87073,368
330,0,132.2772,17,102,3073.243935,369
330,0,136.68644,17,107,3073.243935,369
330,0,141.09568,18,112,3216.544405,370
330,0,145.50492,19,118,3368.663366,371
330,0,149.91416,20,124,3527.396195,371
330,0,154.3234,21,131,3697.152137,373
330,0,158.73264,22,138,3877.931192,374
330,0,163.14188,23,146,4071.937983,375
330,0,167.55112,25,154,4281.377132,377
330,0,171.96036,26,164,4508.453262,378
330,10,114.64024,14,88,2548.543751,375
330,10,119.04948,15,92,271.1685825,376
330,10,123.45872,15,97,2804.279975,376
330,10,127.86796,16,102,2938.761955,377
330,10,132.2772,17,107,3077.65318,378
330,10,136.68644,18,113,3223.158273,378
330,10,141.09568,19,118,3377.481857,379
330,10,145.50492,20,124,3536.214686,380
330,10,149.91416,21,131,3703.766005,381
330,10,154.3234,22,138,3882.340437,382
330,10,158.73264,23,145,4074.142605,383
330,10,163.14188,24,153,4279.172509,384
330,10,167.55112,25,163,4501.839394,386
330,10,171.96036,27,173,4744.347883,388
330,15,114.64024,16,101,2751.369032,383
330,15,119.04948,17,107,2890.260257,383
330,15,123.45872,18,112,3035.76535,384
330,15,127.86796,18,118,3187.884311,385
330,15,132.2772,19,125,3346.61714,385
330,15,136.68644,20,131,3511.963837,386
330,15,141.09568,21,138,3688.333647,387
330,15,145.50492,23,146,3871.317324,388
330,15,149.91416,24,154,4069.73336,389
330,15,154.3234,25,163,4279.172509,390
330,15,158.73264,26,173,4508.453262,392
330,15,163.14188,28,184,4759.780241,393
330,15,167.55112,30,196,5037.562691,395
330,15,171.96036,32,210,5346.209858,397
330,20,114.64024,18,119,3013.719124,390
330,20,119.04948,19,126,3174.656576,391
330,20,123.45872,20,133,3342.207895,391
330,20,127.86796,21,140,3518.577705,392
330,20,132.2772,23,148,3703.766005,393
330,20,136.68644,24,157,3899.977418,394
330,20,141.09568,25,166,4109.416567,395
330,20,145.50492,27,176,4334.288075,396
330,20,149.91416,28,187,4574.591941,398
330,20,154.3234,30,199,4839.146655,399
330,20,158.73264,32,213,5132.361464,401
330,20,163.14188,34,229,5463.054857,403
330,20,167.55112,37,248,5842.249948,405
350,-20,114.64024,10,53,1935.658662,349
350,-20,119.04948,11,55,2015.025077,350
350,-20,123.45872,10,57,2098.800736,351
350,-20,127.86796,10,58,2184.781018,350
350,-20,132.2772,11,60,2574.999222,353
350,-20,136.68644,11,62,2352.332338,352
350,-20,141.09568,12,64,2429.494129,351
350,-20,145.50492,12,65,2508.860544,351
350,-20,149.91416,12,64,2581.61309,354
350,-20,154.3234,14,65,2643.342524,353
350,-15,114.64024,13,73,2226.668848,356
350,-15,119.04948,14,77,2330.286111,358
350,-15,123.45872,13,80,2440.517243,359
350,-15,127.86796,14,83,2555.157619,358
350,-15,132.2772,15,88,2978.445162,361
350,-15,136.68644,15,92,2793.256862,360
350,-15,141.09568,16,97,2916.715729,359
350,-15,145.50492,17,102,3046.788464,360
350,-15,149.91416,17,105,3181.270444,363
350,-15,154.3234,20,111,3322.366291,363
350,-15,158.73264,20,116,3472.28063,365
350,-15,163.14188,22,122,3626.604213,365
350,-10,114.64024,15,88,2449.335733,364
350,-10,119.04948,16,93,2568.385355,365
350,-10,123.45872,15,98,2696.253467,366
350,-10,127.86796,16,102,2830.735447,366
350,-10,132.2772,17,108,3278.273839,369
350,-10,136.68644,18,114,3115.131765,368
350,-10,141.09568,19,121,3265.046103,367
350,-10,145.50492,20,127,3428.188177,368
350,-10,149.91416,21,133,3600.148742,371
350,-10,154.3234,24,142,3787.541665,372
350,-10,158.73264,24,150,3994.776191,374
350,-10,163.14188,27,161,4219.647699,374
350,-10,167.55112,27,174,4475.383923,378
350,-10,171.96036,29,186,4764.189486,379
350,0,114.64024,15,93,2574.999222,373
350,0,119.04948,16,98,2702.867335,374
350,0,123.45872,16,103,2837.349315,375
350,0,127.86796,17,108,2978.445162,375
350,0,132.2772,18,114,3278.273839,377
350,0,136.68644,19,120,3278.273839,377
350,0,141.09568,20,127,3439.21129,377
350,0,145.50492,21,134,3611.171855,378
350,0,149.91416,22,141,3794.155532,380
350,0,154.3234,24,150,3992.571568,381
350,0,158.73264,25,159,4210.829208,383
350,0,163.14188,27,170,4451.133074,384
350,0,167.55112,28,183,4722.301656,387
350,0,171.96036,30,197,5030.948823,389
350,10,114.64024,15,98,2700.662712,382
350,10,119.04948,16,103,2837.349315,383
350,10,123.45872,17,108,2978.445162,384
350,10,127.86796,18,114,3126.154878,384
350,10,132.2772,19,120,3278.273839,385
350,10,136.68644,20,126,3441.415913,386
350,10,141.09568,21,133,3613.376477,387
350,10,145.50492,22,141,3794.155532,388
350,10,149.91416,23,149,3988.162323,389
350,10,154.3234,24,158,4197.601472,390
350,10,158.73264,26,168,4426.882225,392
350,10,163.14188,27,179,4682.618449,394
350,10,167.55112,29,192,4969.21939,396
350,10,171.96036,31,208,5297.708161,399
350,15,114.64024,17,113,2923.329597,390
350,15,119.04948,18,119,3075.448558,390
350,15,123.45872,19,126,3234.181386,391
350,15,127.86796,20,133,3401.732706,392
350,15,132.2772,21,140,3578.102516,393
350,15,136.68644,23,148,3763.290816,394
350,15,141.09568,24,157,3961.706852,395
350,15,145.50492,25,166,4175.555246,396
350,15,149.91416,27,177,4407.040621,397
350,15,154.3234,28,189,4662.776846,399
350,15,158.73264,30,202,4949.377786,401
350,15,163.14188,32,218,5275.661934,403
350,20,114.64024,20,133,3214.339783,397
350,20,119.04948,21,141,3390.709593,398
350,20,123.45872,22,149,3575.897893,399
350,20,127.86796,24,158,3772.109306,400
350,20,132.2772,25,168,3981.548455,401
350,20,136.68644,27,178,4204.21534,402
350,20,141.09568,28,190,4448.928451,403
350,20,145.50492,30,203,4713.483166,405
350,20,149.91416,32,218,5006.697975,406
350,20,154.3234,34,235,5341.800613,409
370,-20,114.64024,10,58,2032.662057,356
370,-20,119.04948,10,61,2116.437717,357
370,-20,123.45872,11,63,2202.417999,356
370,-20,127.86796,11,63,2290.602904,357
370,-20,132.2772,12,65,2731.527429,360
370,-20,136.68644,12,67,2458.154224,358
370,-20,141.09568,13,68,2533.111393,358
370,-15,114.64024,13,82,2354.53696,364
370,-15,119.04948,14,86,2469.177337,365
370,-15,123.45872,15,90,2586.022336,364
370,-15,127.86796,15,94,2711.685825,365
370,-15,132.2772,16,98,3196.702802,368
370,-15,136.68644,17,104,2976.24054,366
370,-15,141.09568,19,110,3117.336388,367
370,-15,145.50492,19,115,3265.046103,369
370,-15,149.91416,21,121,3421.574309,369
370,-10,114.64024,15,99,2599.250071,371
370,-10,119.04948,16,105,2731.527429,372
370,-10,123.45872,17,110,2870.418654,371
370,-10,127.86796,18,115,3020.332992,372
370,-10,132.2772,19,122,3531.80544,376
370,-10,136.68644,20,130,3344.412518,375
370,-10,141.09568,23,139,3527.396195,375
370,-10,145.50492,23,147,3721.402986,378
370,-10,149.91416,26,157,3939.660626,378
370,-10,154.3234,26,169,4188.782982,382
370,0,114.64024,16,104,2733.732051,380
370,0,119.04948,17,110,2874.827899,381
370,0,123.45872,18,116,3022.537615,381
370,0,127.86796,19,122,3179.065821,382
370,0,132.2772,20,129,3522.98695,384
370,0,136.68644,21,137,3522.98695,384
370,0,141.09568,23,146,3714.789118,385
370,0,145.50492,24,155,3922.023645,387
370,0,149.91416,26,166,4153.50902,388
370,0,154.3234,27,179,4415.859112,391
370,10,114.64024,17,109,2868.214031,389
370,10,119.04948,18,115,3018.12837,390
370,10,123.45872,19,122,3174.656576,391
370,10,127.86796,20,129,3337.79865,392
370,10,132.2772,21,136,3514.168459,392
370,10,136.68644,22,144,3701.561382,393
370,10,141.09568,23,153,3902.182041,395
370,10,145.50492,25,163,4122.644303,396
370,10,149.91416,26,175,4367.357414,398
370,10,154.3234,28,189,4642.935242,400
370,15,114.64024,19,126,3112.927142,396
370,15,119.04948,20,134,3280.478462,397
370,15,123.45872,21,142,3459.052894,398
370,15,127.86796,23,150,3646.445817,399
370,15,132.2772,24,160,3849.271098,400
370,15,136.68644,25,170,4069.73336,402
370,15,141.09568,27,182,4312.241849,403
370,15,145.50492,29,195,4579.001186,405
370,15,149.91416,31,211,4885.44373,407
370,20,114.64024,22,150,3434.802045,404
370,20,119.04948,24,159,3633.218081,405
370,20,123.45872,25,169,3842.65723,406
370,20,127.86796,27,181,4067.528738,407
370,20,132.2772,28,193,4314.446471,408
370,20,136.68644,30,207,4587.819676,410
370,20,141.09568,33,224,4896.466843,412
390,-20,114.64024,11,62,2118.64234,362
390,-20,119.04948,11,65,2206.827245,363
390,-20,123.45872,13,66,2283.989036,363
390,-15,114.64024,14,91,2500.042053,370
390,-15,119.04948,15,97,2630.114788,371
390,-15,123.45872,18,103,2760.187523,372
390,-15,127.86796,18,108,2896.874125,372
390,-15,132.2772,18,113,3511.963837,376
390,-10,114.64024,17,112,2777.824504,378
390,-10,119.04948,18,120,2932.148087,379
390,-10,123.45872,21,127,3095.290161,380
390,-10,127.86796,21,136,3271.659971,380
390,-10,132.2772,22,145,3933.046758,385
390,-10,136.68644,24,157,3688.333647,383
390,0,114.64024,18,118,2923.329597,387
390,0,119.04948,19,126,3086.471671,388
390,0,123.45872,21,134,3258.432235,389
390,0,127.86796,22,143,3445.825158,390
390,0,132.2772,23,153,3886.749683,393
390,0,136.68644,25,165,3886.749683,393
390,0,141.09568,27,179,4153.50902,396
390,10,114.64024,19,124,3068.83469,396
390,10,119.04948,20,132,3240.795254,397
390,10,123.45872,21,141,3421.574309,398
390,10,127.86796,23,150,3619.990345,400
390,10,132.2772,24,161,3840.452608,401
390,10,136.68644,26,173,4085.165719,403
390,15,114.64024,22,145,3346.61714,404
390,15,119.04948,23,155,3542.828554,405
390,15,123.45872,24,165,3756.676948,406
390,15,127.86796,26,178,3994.776191,408
390,15,132.2772,28,193,4261.535528,410
390,20,114.64024,25,174,3728.016854,412
390,20,119.04948,27,187,3966.116097,413
390,20,123.45872,29,202,4232.875434,415